Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:20:09.5003835Z,00000000-0000-0000-0000-000000000003,0.004,0.025,0.029,23
2026-04-05T18:20:09.5004825Z,00000000-0000-0000-0000-000000000003,0.003,0.026,0.029,24
2026-04-05T18:20:09.5006855Z,00000000-0000-0000-0000-000000000003,0.005,0.032,0.038,25
2026-04-05T18:20:09.5007867Z,00000000-0000-0000-0000-000000000003,0.002,0.029,0.031,26
2026-04-05T18:20:09.5008371Z,00000000-0000-0000-0000-000000000003,0.004,0.024,0.028,27
2026-04-05T18:20:09.5009163Z,00000000-0000-0000-0000-000000000003,0.016,0.030,0.046,28
2026-04-05T18:20:09.5009814Z,00000000-0000-0000-0000-000000000003,0.005,0.028,0.033,29
2026-04-05T18:20:09.5010921Z,00000000-0000-0000-0000-000000000003,0.004,0.029,0.033,30
2026-04-05T18:20:09.5012871Z,00000000-0000-0000-0000-000000000003,0.003,0.136,0.139,31
2026-04-05T18:20:09.5014900Z,00000000-0000-0000-0000-000000000003,0.010,0.052,0.062,32
2026-04-05T18:20:09.5015758Z,00000000-0000-0000-0000-000000000003,0.004,0.056,0.060,33
2026-04-05T18:20:09.5017683Z,00000000-0000-0000-0000-000000000003,0.004,0.164,0.168,34
2026-04-05T18:20:09.5250086Z,00000000-0000-0000-0000-000000000003,0.073,0.071,0.144,33
2026-04-05T18:20:09.5711148Z,00000000-0000-0000-0000-000000000030,0.054,0.059,0.113,3
2026-04-05T18:20:09.6171061Z,00000000-0000-0000-0000-000000000003,0.032,0.062,0.094,33
2026-04-05T18:20:09.6646417Z,00000000-0000-0000-0000-000000000030,0.040,0.086,0.126,2
2026-04-05T18:20:09.7112817Z,00000000-0000-0000-0000-000000000003,0.009,0.079,0.089,28
2026-04-05T18:20:09.7590663Z,00000000-0000-0000-0000-000000000030,0.095,0.099,0.194,2
2026-04-05T18:20:09.8068021Z,00000000-0000-0000-0000-000000000003,0.009,0.144,0.153,3
2026-04-05T18:20:09.8528696Z,00000000-0000-0000-0000-000000000030,0.009,0.108,0.117,3
2026-04-05T18:20:09.9024323Z,00000000-0000-0000-0000-000000000003,1.673,0.110,1.782,3
2026-04-05T18:20:09.9446159Z,00000000-0000-0000-0000-000000000030,0.004,0.054,0.058,3
2026-04-05T18:20:09.9921374Z,00000000-0000-0000-0000-000000000003,0.007,0.067,0.073,4
2026-04-05T18:20:10.0396014Z,00000000-0000-0000-0000-000000000030,0.049,0.061,0.110,3
2026-04-05T18:20:10.0866288Z,00000000-0000-0000-0000-000000000003,0.088,0.121,0.209,3
2026-04-05T18:20:10.1337742Z,00000000-0000-0000-0000-000000000030,0.136,0.161,0.297,2
2026-04-05T18:20:10.1796050Z,00000000-0000-0000-0000-000000000003,0.005,0.097,0.102,3
2026-04-05T18:20:10.2275744Z,00000000-0000-0000-0000-000000000030,0.043,0.069,0.111,2
2026-04-05T18:20:10.2760056Z,00000000-0000-0000-0000-000000000003,0.033,0.065,0.098,2
2026-04-05T18:20:10.3224599Z,00000000-0000-0000-0000-000000000030,0.006,0.095,0.101,3
2026-04-05T18:20:10.3696963Z,00000000-0000-0000-0000-000000000003,0.007,0.115,0.122,3
2026-04-05T18:20:10.4160283Z,00000000-0000-0000-0000-000000000030,0.012,0.123,0.136,4
2026-04-05T18:20:10.4908961Z,00000000-0000-0000-0000-000000000003,0.014,0.092,0.106,4
2026-04-05T18:20:10.5318805Z,00000000-0000-0000-0000-000000000030,0.005,1.403,1.408,4
2026-04-05T18:20:10.5759140Z,00000000-0000-0000-0000-000000000003,0.035,0.034,0.069,3
2026-04-05T18:20:10.6237140Z,00000000-0000-0000-0000-000000000030,0.008,0.076,0.084,4
2026-04-05T18:20:10.6689729Z,00000000-0000-0000-0000-000000000003,0.035,0.046,0.081,2
2026-04-05T18:20:10.7155739Z,00000000-0000-0000-0000-000000000030,0.042,0.044,0.087,3
2026-04-05T18:20:10.7626883Z,00000000-0000-0000-0000-000000000003,0.006,0.081,0.087,3
2026-04-05T18:20:10.8089592Z,00000000-0000-0000-0000-000000000030,0.005,0.051,0.056,3
2026-04-05T18:20:10.8562304Z,00000000-0000-0000-0000-000000000003,0.008,0.074,0.082,4
2026-04-05T18:20:10.9027923Z,00000000-0000-0000-0000-000000000030,0.045,0.052,0.098,2
2026-04-05T18:20:10.9495739Z,00000000-0000-0000-0000-000000000003,0.016,0.057,0.073,4
2026-04-05T18:20:10.9964164Z,00000000-0000-0000-0000-000000000030,0.041,0.087,0.128,2
