Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:22:15.7664083Z,00000000-0000-0000-0000-000000000003,0.006,0.007,0.013,13
2026-04-05T18:22:15.7664277Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,14
2026-04-05T18:22:15.7664431Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.006,15
2026-04-05T18:22:15.7664639Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,16
2026-04-05T18:22:15.7664832Z,00000000-0000-0000-0000-000000000003,0.002,0.006,0.009,17
2026-04-05T18:22:15.7664981Z,00000000-0000-0000-0000-000000000003,0.004,0.006,0.010,18
2026-04-05T18:22:15.7665094Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,19
2026-04-05T18:22:15.7665242Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,20
2026-04-05T18:22:15.7665354Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,21
2026-04-05T18:22:15.7665510Z,00000000-0000-0000-0000-000000000003,0.001,0.010,0.011,22
2026-04-05T18:22:15.7665829Z,00000000-0000-0000-0000-000000000003,0.001,0.020,0.021,23
2026-04-05T18:22:15.7666036Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,24
2026-04-05T18:22:15.7667165Z,00000000-0000-0000-0000-000000000003,0.001,0.107,0.108,25
2026-04-05T18:22:15.7667421Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,26
2026-04-05T18:22:15.7667659Z,00000000-0000-0000-0000-000000000003,0.002,0.009,0.011,27
2026-04-05T18:22:15.7668051Z,00000000-0000-0000-0000-000000000003,0.001,0.025,0.026,28
2026-04-05T18:22:15.7668192Z,00000000-0000-0000-0000-000000000003,0.001,0.007,0.007,29
2026-04-05T18:22:15.7668352Z,00000000-0000-0000-0000-000000000003,0.001,0.007,0.008,30
2026-04-05T18:22:15.7668538Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,31
2026-04-05T18:22:15.7668685Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,32
2026-04-05T18:22:15.7790374Z,00000000-0000-0000-0000-000000000030,0.005,0.059,0.064,2
2026-04-05T18:22:15.8105402Z,00000000-0000-0000-0000-000000000003,0.006,0.061,0.067,33
2026-04-05T18:22:15.8425107Z,00000000-0000-0000-0000-000000000030,0.030,0.088,0.118,2
2026-04-05T18:22:15.8732300Z,00000000-0000-0000-0000-000000000003,0.007,0.095,0.102,33
2026-04-05T18:22:15.9052411Z,00000000-0000-0000-0000-000000000030,0.108,0.059,0.167,2
2026-04-05T18:22:15.9359199Z,00000000-0000-0000-0000-000000000003,0.005,0.050,0.055,33
2026-04-05T18:22:15.9703174Z,00000000-0000-0000-0000-000000000030,0.004,2.663,2.666,3
2026-04-05T18:22:15.9999999Z,00000000-0000-0000-0000-000000000003,0.036,0.074,0.110,3
2026-04-05T18:22:16.0314228Z,00000000-0000-0000-0000-000000000030,0.036,0.068,0.104,2
2026-04-05T18:22:16.0627107Z,00000000-0000-0000-0000-000000000003,0.128,0.070,0.198,3
2026-04-05T18:22:16.0933186Z,00000000-0000-0000-0000-000000000030,0.034,0.055,0.089,2
2026-04-05T18:22:16.1249299Z,00000000-0000-0000-0000-000000000003,0.037,0.035,0.072,3
2026-04-05T18:22:16.1561332Z,00000000-0000-0000-0000-000000000030,0.006,0.070,0.076,3
2026-04-05T18:22:16.1866646Z,00000000-0000-0000-0000-000000000003,0.008,0.076,0.084,4
2026-04-05T18:22:16.2184642Z,00000000-0000-0000-0000-000000000030,0.007,0.060,0.067,3
2026-04-05T18:22:16.2495571Z,00000000-0000-0000-0000-000000000003,0.029,0.070,0.099,3
2026-04-05T18:22:16.2808453Z,00000000-0000-0000-0000-000000000030,0.049,0.044,0.093,3
2026-04-05T18:22:16.3123838Z,00000000-0000-0000-0000-000000000003,0.043,0.066,0.109,3
2026-04-05T18:22:16.3439460Z,00000000-0000-0000-0000-000000000030,0.028,0.067,0.095,3
2026-04-05T18:22:16.3754881Z,00000000-0000-0000-0000-000000000003,0.019,0.075,0.094,3
2026-04-05T18:22:16.4065931Z,00000000-0000-0000-0000-000000000030,0.004,0.060,0.064,3
2026-04-05T18:22:16.4381166Z,00000000-0000-0000-0000-000000000003,0.006,0.061,0.067,4
2026-04-05T18:22:16.4691520Z,00000000-0000-0000-0000-000000000030,0.030,0.067,0.097,3
2026-04-05T18:22:16.5006476Z,00000000-0000-0000-0000-000000000003,0.044,0.051,0.095,3
2026-04-05T18:22:16.5320571Z,00000000-0000-0000-0000-000000000030,0.004,0.047,0.051,4
2026-04-05T18:22:16.5639692Z,00000000-0000-0000-0000-000000000003,0.011,0.158,0.169,4
2026-04-05T18:22:16.5945770Z,00000000-0000-0000-0000-000000000030,0.034,0.066,0.101,4
2026-04-05T18:22:16.6250965Z,00000000-0000-0000-0000-000000000003,0.006,0.059,0.065,4
2026-04-05T18:22:16.6558780Z,00000000-0000-0000-0000-000000000030,0.005,0.060,0.066,4
2026-04-05T18:22:16.6868148Z,00000000-0000-0000-0000-000000000003,0.029,0.061,0.090,3
