Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T19:17:48.4087617Z,00000000-0000-0000-0000-000000000003,0.034,0.167,0.201,4
2026-04-05T19:17:48.4242906Z,00000000-0000-0000-0000-000000000030,0.013,0.104,0.117,4
2026-04-05T19:17:48.4411071Z,00000000-0000-0000-0000-000000000003,0.011,0.092,0.102,4
2026-04-05T19:17:48.4574315Z,00000000-0000-0000-0000-000000000030,0.014,0.111,0.124,4
2026-04-05T19:17:48.4731167Z,00000000-0000-0000-0000-000000000003,0.039,0.084,0.123,3
2026-04-05T19:17:48.4904150Z,00000000-0000-0000-0000-000000000030,0.021,0.112,0.133,4
2026-04-05T19:17:48.4976176Z,00000000-0000-0000-0000-000000000003,0.014,0.139,0.152,4
2026-04-05T19:17:48.5058395Z,00000000-0000-0000-0000-000000000030,0.046,0.079,0.125,3
2026-04-05T19:17:48.5224047Z,00000000-0000-0000-0000-000000000003,0.018,0.115,0.133,4
2026-04-05T19:17:48.5395194Z,00000000-0000-0000-0000-000000000030,0.012,0.138,0.150,3
2026-04-05T19:17:48.5557741Z,00000000-0000-0000-0000-000000000003,0.006,0.091,0.097,4
2026-04-05T19:17:48.5721716Z,00000000-0000-0000-0000-000000000030,0.045,0.081,0.126,2
2026-04-05T19:17:48.5887410Z,00000000-0000-0000-0000-000000000003,0.064,0.101,0.165,3
2026-04-05T19:17:48.6053952Z,00000000-0000-0000-0000-000000000030,0.052,0.092,0.144,2
2026-04-05T19:17:48.6210563Z,00000000-0000-0000-0000-000000000003,0.007,0.125,0.133,4
2026-04-05T19:17:48.6300452Z,00000000-0000-0000-0000-000000000030,0.006,0.098,0.104,3
2026-04-05T19:17:48.6461672Z,00000000-0000-0000-0000-000000000003,0.048,0.076,0.124,3
2026-04-05T19:17:48.6619880Z,00000000-0000-0000-0000-000000000030,0.047,0.120,0.166,2
2026-04-05T19:17:48.6788618Z,00000000-0000-0000-0000-000000000003,0.009,0.158,0.166,3
2026-04-05T19:17:48.6952587Z,00000000-0000-0000-0000-000000000030,0.050,0.136,0.186,2
2026-04-05T19:17:48.7108894Z,00000000-0000-0000-0000-000000000003,0.058,0.151,0.209,3
2026-04-05T19:17:48.7274846Z,00000000-0000-0000-0000-000000000030,0.013,0.148,0.161,3
2026-04-05T19:17:48.7453511Z,00000000-0000-0000-0000-000000000003,0.008,0.109,0.117,3
2026-04-05T19:17:48.7605590Z,00000000-0000-0000-0000-000000000030,0.014,0.180,0.194,4
2026-04-05T19:17:48.7688122Z,00000000-0000-0000-0000-000000000003,0.058,0.112,0.169,2
2026-04-05T19:17:48.7770875Z,00000000-0000-0000-0000-000000000030,0.050,0.252,0.302,3
2026-04-05T19:17:48.7850166Z,00000000-0000-0000-0000-000000000003,0.067,0.120,0.187,2
2026-04-05T19:17:48.8016711Z,00000000-0000-0000-0000-000000000030,0.053,0.102,0.154,2
2026-04-05T19:17:48.8172179Z,00000000-0000-0000-0000-000000000003,0.055,0.069,0.124,2
2026-04-05T19:17:48.8265512Z,00000000-0000-0000-0000-000000000030,0.006,0.179,0.184,3
2026-04-05T19:17:48.8430473Z,00000000-0000-0000-0000-000000000003,0.052,0.140,0.193,2
2026-04-05T19:17:48.8599047Z,00000000-0000-0000-0000-000000000030,0.084,0.074,0.158,2
2026-04-05T19:17:48.8756260Z,00000000-0000-0000-0000-000000000003,0.009,0.110,0.119,3
2026-04-05T19:17:48.8923519Z,00000000-0000-0000-0000-000000000030,0.060,0.089,0.149,2
